sep=;
StationName;Long;Lat;ModuleName;ModuleType
"Notman House";-73.5700785;45.5119007;Notman-M234;Indoor
Timestamp;"Timezone : America/Toronto";Temperature;Humidity;CO2;Noise;Pressure
1480723968;"2016/12/02 19:12:48";22.8;34;547;46;1002.9
1480724272;"2016/12/02 19:17:52";22.8;34;547;42;1002.9
1480724575;"2016/12/02 19:22:55";22.8;34;555;39;1003
1480724878;"2016/12/02 19:27:58";22.8;34;551;40;1003
1480725181;"2016/12/02 19:33:01";22.8;34;538;44;1003
1480725485;"2016/12/02 19:38:05";22.8;34;541;49;1003
1480725788;"2016/12/02 19:43:08";22.8;33;531;48;1003.1
1480726091;"2016/12/02 19:48:11";22.8;33;518;45;1003.1
1480726395;"2016/12/02 19:53:15";22.8;33;507;40;1003.1
1480726699;"2016/12/02 19:58:19";22.8;33;500;40;1003.1
1480727002;"2016/12/02 20:03:22";22.8;33;503;39;1003.1
1480727305;"2016/12/02 20:08:25";22.8;33;511;40;1003.2
1480727609;"2016/12/02 20:13:29";22.8;33;519;39;1003.1
1480727912;"2016/12/02 20:18:32";22.8;33;507;40;1003.2
1480728215;"2016/12/02 20:23:35";22.8;33;503;40;1003.1
1480728519;"2016/12/02 20:28:39";22.8;33;494;44;1003.1
1480728823;"2016/12/02 20:33:43";22.8;33;492;50;1003.1
1480729124;"2016/12/02 20:38:44";22.8;33;479;48;1003.1
1480729428;"2016/12/02 20:43:48";22.8;33;490;44;1003.1
1480729729;"2016/12/02 20:48:49";22.8;33;481;39;1003.2
1480730033;"2016/12/02 20:53:53";22.8;33;495;41;1003.2
1480730335;"2016/12/02 20:58:55";22.8;33;494;45;1003.1
1480730638;"2016/12/02 21:03:58";22.8;33;558;54;1003.1
1480730943;"2016/12/02 21:09:03";22.8;33;533;42;1003.2
1480731246;"2016/12/02 21:14:06";22.8;33;515;43;1003.2
1480731546;"2016/12/02 21:19:06";22.8;33;500;41;1003.3
1480731851;"2016/12/02 21:24:11";22.8;33;508;47;1003.3
1480732154;"2016/12/02 21:29:14";22.8;33;498;49;1003.3
1480732457;"2016/12/02 21:34:17";22.8;33;489;49;1003.3
1480732760;"2016/12/02 21:39:20";22.8;33;488;43;1003.3
1480733064;"2016/12/02 21:44:24";22.8;33;482;40;1003.4
1480733367;"2016/12/02 21:49:27";22.8;33;480;39;1003.4
1480733670;"2016/12/02 21:54:30";22.8;33;494;40;1003.4
1480733970;"2016/12/02 21:59:30";22.8;33;490;40;1003.4
1480734273;"2016/12/02 22:04:33";22.8;33;484;40;1003.4
1480734576;"2016/12/02 22:09:36";22.8;33;500;42;1003.4
1480734879;"2016/12/02 22:14:39";22.8;33;497;40;1003.5
1480735183;"2016/12/02 22:19:43";22.8;33;497;50;1003.4
1480735486;"2016/12/02 22:24:46";22.8;33;499;49;1003.5
1480735789;"2016/12/02 22:29:49";22.8;32;489;49;1003.6
1480736093;"2016/12/02 22:34:53";22.8;32;489;42;1003.6
1480736396;"2016/12/02 22:39:56";22.8;32;491;41;1003.6
1480736699;"2016/12/02 22:44:59";22.8;33;491;40;1003.7
1480737003;"2016/12/02 22:50:03";22.8;32;495;42;1003.7
1480737306;"2016/12/02 22:55:06";22.8;32;487;42;1003.7
1480737609;"2016/12/02 23:00:09";22.8;32;486;39;1003.7
1480737913;"2016/12/02 23:05:13";22.8;32;481;40;1003.8
1480738215;"2016/12/02 23:10:15";22.8;32;474;41;1003.8
1480738518;"2016/12/02 23:15:18";22.8;32;494;48;1003.8
1480738822;"2016/12/02 23:20:22";22.8;32;493;49;1003.9
1480739125;"2016/12/02 23:25:25";22.8;33;503;55;1003.9
1480739426;"2016/12/02 23:30:26";22.8;33;529;49;1003.9
1480739730;"2016/12/02 23:35:30";22.8;33;512;43;1003.9
1480740034;"2016/12/02 23:40:34";22.8;32;511;43;1004
1480740336;"2016/12/02 23:45:36";22.8;32;498;40;1004
1480740637;"2016/12/02 23:50:37";22.8;32;500;40;1004
1480740940;"2016/12/02 23:55:40";22.8;32;494;42;1004
1480741243;"2016/12/03 00:00:43";22.8;32;489;41;1004
1480741545;"2016/12/03 00:05:45";22.8;32;505;42;1004.1
1480741850;"2016/12/03 00:10:50";22.8;32;489;50;1004.1
1480742153;"2016/12/03 00:15:53";22.8;32;493;49;1004.1
1480742455;"2016/12/03 00:20:55";22.9;32;493;46;1004.2
1480742757;"2016/12/03 00:25:57";22.8;32;496;38;1004.3
1480743051;"2016/12/03 00:30:51";23;32;550;46;1004.3
1480743354;"2016/12/03 00:35:54";22.9;32;535;44;1004.4
1480743666;"2016/12/03 00:41:06";22.9;32;522;37;1004.4
1480743713;"2016/12/03 00:41:53";22.9;32;518;43;1004.4
1480744014;"2016/12/03 00:46:54";22.9;32;527;40;1004.4
1480744318;"2016/12/03 00:51:58";22.8;32;548;38;1004.5
1480744619;"2016/12/03 00:56:59";22.8;32;536;39;1004.6
1480744919;"2016/12/03 01:01:59";22.8;32;526;40;1004.7
1480745220;"2016/12/03 01:07:00";22.8;32;534;48;1004.8
1480745525;"2016/12/03 01:12:05";22.8;33;532;49;1004.8
1480745826;"2016/12/03 01:17:06";22.8;33;561;50;1004.8
1480746129;"2016/12/03 01:22:09";22.8;33;550;38;1004.8
1480746428;"2016/12/03 01:27:08";22.8;33;543;38;1004.8
1480746731;"2016/12/03 01:32:11";22.8;33;544;37;1005.1
1480747033;"2016/12/03 01:37:13";22.8;33;540;35;1005.1
1480747337;"2016/12/03 01:42:17";22.8;33;549;36;1005.3
1480747640;"2016/12/03 01:47:20";22.9;33;539;35;1005.3
1480747940;"2016/12/03 01:52:20";22.9;33;523;36;1005.4
1480748243;"2016/12/03 01:57:23";22.8;33;527;41;1005.5
1480748544;"2016/12/03 02:02:24";23.1;32;526;48;1005.6
1480748845;"2016/12/03 02:07:25";22.9;32;527;48;1005.6
1480749150;"2016/12/03 02:12:30";22.9;32;531;40;1005.7
1480749454;"2016/12/03 02:17:34";22.8;32;526;37;1005.7
1480749756;"2016/12/03 02:22:36";22.9;32;519;35;1005.8
1480750060;"2016/12/03 02:27:40";22.8;32;522;36;1005.9
1480750363;"2016/12/03 02:32:43";22.8;32;510;36;1006
1480750663;"2016/12/03 02:37:43";22.7;32;508;36;1006
1480750964;"2016/12/03 02:42:44";22.7;32;516;35;1006.1
1480751264;"2016/12/03 02:47:44";22.7;32;513;40;1006.1
1480751568;"2016/12/03 02:52:48";22.8;32;515;42;1006.1
1480751872;"2016/12/03 02:57:52";22.8;32;523;48;1006.2
1480752176;"2016/12/03 03:02:56";22.7;32;523;48;1006.3
1480752481;"2016/12/03 03:08:01";22.7;32;519;42;1006.3
1480752784;"2016/12/03 03:13:04";22.7;32;533;39;1006.3
1480753084;"2016/12/03 03:18:04";22.7;32;522;38;1006.2
1480753385;"2016/12/03 03:23:05";22.7;32;520;42;1006.3
1480753686;"2016/12/03 03:28:06";22.7;32;527;41;1006.4
1480753986;"2016/12/03 03:33:06";22.7;32;526;37;1006.4
1480754287;"2016/12/03 03:38:07";22.7;32;526;36;1006.5
1480754591;"2016/12/03 03:43:11";22.7;32;528;35;1006.5
1480754894;"2016/12/03 03:48:14";22.8;32;528;44;1006.5
1480755198;"2016/12/03 03:53:18";22.7;32;530;48;1006.6
1480755497;"2016/12/03 03:58:17";22.7;32;542;47;1006.7
1480755798;"2016/12/03 04:03:18";22.7;32;533;38;1006.8
1480756096;"2016/12/03 04:08:16";22.7;32;515;35;1006.9
1480756400;"2016/12/03 04:13:20";22.7;32;529;35;1006.9
1480756705;"2016/12/03 04:18:25";22.7;32;515;35;1006.8
1480757008;"2016/12/03 04:23:28";22.7;32;522;35;1006.9
1480757312;"2016/12/03 04:28:32";22.7;32;535;35;1007
1480757612;"2016/12/03 04:33:32";22.7;32;523;35;1007.1
1480757911;"2016/12/03 04:38:31";22.7;32;516;35;1007.2
1480758215;"2016/12/03 04:43:35";22.7;32;512;43;1007.3
1480758517;"2016/12/03 04:48:37";22.7;32;517;48;1007.2
1480758817;"2016/12/03 04:53:37";22.7;32;515;48;1007.3
1480759121;"2016/12/03 04:58:41";22.8;32;508;;1007.6
1480759422;"2016/12/03 05:03:42";22.7;32;513;39;1007.7
1480759726;"2016/12/03 05:08:46";22.8;32;509;39;1007.7
1480760026;"2016/12/03 05:13:46";22.7;32;503;37;1007.7
1480760327;"2016/12/03 05:18:47";22.7;32;499;35;1007.8
1480760627;"2016/12/03 05:23:47";22.7;32;497;35;1007.9
1480760928;"2016/12/03 05:28:48";22.8;32;509;35;1007.9
1480761229;"2016/12/03 05:33:49";22.7;32;502;35;1008
1480761529;"2016/12/03 05:38:49";22.8;32;491;45;1008
1480761832;"2016/12/03 05:43:52";22.7;32;498;47;1008.1
1480762133;"2016/12/03 05:48:53";22.8;32;489;48;1008.2
1480762437;"2016/12/03 05:53:57";22.8;32;495;38;1008.2
1480762738;"2016/12/03 05:58:58";22.7;32;488;35;1008.3
1480763038;"2016/12/03 06:03:58";22.7;32;486;35;1008.4
1480763339;"2016/12/03 06:08:59";22.8;32;491;35;1008.5
1480763643;"2016/12/03 06:14:03";22.7;32;498;35;1008.5
1480763948;"2016/12/03 06:19:08";22.8;32;494;35;1008.6
1480764249;"2016/12/03 06:24:09";22.7;32;494;37;1008.6
1480764551;"2016/12/03 06:29:11";22.7;32;483;41;1008.6
1480764855;"2016/12/03 06:34:15";22.7;32;491;47;1008.7
1480765158;"2016/12/03 06:39:18";22.7;32;490;48;1008.8
1480765461;"2016/12/03 06:44:21";22.7;32;488;49;1008.9
1480765764;"2016/12/03 06:49:24";22.7;32;493;38;1009
1480766067;"2016/12/03 06:54:27";22.7;32;476;38;1009.1
1480766370;"2016/12/03 06:59:30";22.8;31;482;37;1009.2
1480766673;"2016/12/03 07:04:33";22.9;31;473;38;1009.3
1480766977;"2016/12/03 07:09:37";22.8;31;473;38;1009.4
1480767279;"2016/12/03 07:14:39";22.8;31;471;38;1009.5
1480767582;"2016/12/03 07:19:42";22.8;31;478;38;1009.5
1480767882;"2016/12/03 07:24:42";22.9;31;464;38;1009.7
1480768185;"2016/12/03 07:29:45";22.8;31;474;47;1009.6
1480768490;"2016/12/03 07:34:50";22.9;31;467;49;1009.7
1480768793;"2016/12/03 07:39:53";22.8;31;478;49;1009.8
1480769096;"2016/12/03 07:44:56";22.7;31;470;38;1009.9
1480769400;"2016/12/03 07:50:00";22.7;31;460;39;1010
1480769695;"2016/12/03 07:54:55";22.9;31;467;39;1010.1
1480769998;"2016/12/03 07:59:58";22.8;31;477;38;1010.1
1480770306;"2016/12/03 08:05:06";22.9;31;468;38;1010.1
1480770609;"2016/12/03 08:10:09";22.8;31;467;39;1010.1
1480770911;"2016/12/03 08:15:11";22.8;31;470;40;1010.2
1480771214;"2016/12/03 08:20:14";22.7;31;463;38;1010.2
1480771517;"2016/12/03 08:25:17";22.7;31;462;48;1010.3
1480771821;"2016/12/03 08:30:21";22.7;31;456;48;1010.3
1480772123;"2016/12/03 08:35:23";22.7;31;448;48;1010.4
1480772426;"2016/12/03 08:40:26";22.7;31;465;44;1010.3
1480772731;"2016/12/03 08:45:31";22.7;31;449;47;1010.5
1480773034;"2016/12/03 08:50:34";22.6;31;447;51;1010.5
1480773335;"2016/12/03 08:55:35";22.7;31;454;48;1010.6
1480773639;"2016/12/03 09:00:39";22.6;31;455;48;1010.6
1480773938;"2016/12/03 09:05:38";22.7;31;452;48;1010.7
1480774241;"2016/12/03 09:10:41";22.6;31;472;50;1010.7
1480774539;"2016/12/03 09:15:39";22.9;31;475;49;1010.8
1480774842;"2016/12/03 09:20:42";22.8;31;469;50;1011
1480775151;"2016/12/03 09:25:51";22.8;31;465;50;1011.1
1480775455;"2016/12/03 09:30:55";22.7;31;475;48;1011.2
1480775759;"2016/12/03 09:35:59";23.3;31;487;40;1011.1
1480776063;"2016/12/03 09:41:03";23;31;479;43;1011.2
1480776366;"2016/12/03 09:46:06";22.9;31;476;40;1011.3
1480776666;"2016/12/03 09:51:06";22.9;31;492;43;1011.4
1480776966;"2016/12/03 09:56:06";22.8;31;490;47;1011.4
1480777269;"2016/12/03 10:01:09";22.9;31;485;45;1011.4
1480777570;"2016/12/03 10:06:10";22.7;30;472;40;1011.5
1480777874;"2016/12/03 10:11:14";22.5;31;459;41;1011.5
1480778175;"2016/12/03 10:16:15";22.4;30;459;50;1011.5
1480778477;"2016/12/03 10:21:17";22.4;30;462;50;1011.6
1480778780;"2016/12/03 10:26:20";22.4;31;470;46;1011.5
1480779084;"2016/12/03 10:31:24";22.5;31;481;40;1011.5
1480779387;"2016/12/03 10:36:27";22.5;31;484;44;1011.5
1480779686;"2016/12/03 10:41:26";22.6;31;486;47;1011.6
1480779990;"2016/12/03 10:46:30";22.5;31;479;50;1011.7
1480780293;"2016/12/03 10:51:33";22.6;31;502;42;1011.7
1480780596;"2016/12/03 10:56:36";22.6;31;492;44;1011.8
1480780890;"2016/12/03 11:01:30";22.8;30;498;45;1011.7
1480781194;"2016/12/03 11:06:34";22.7;31;497;50;1011.7
1480781503;"2016/12/03 11:11:43";22.8;31;487;49;1011.8
1480781806;"2016/12/03 11:16:46";22.7;31;497;47;1011.7
1480782026;"2016/12/03 11:20:26";22.7;31;502;42;1011.7
1480782327;"2016/12/03 11:25:27";22.7;31;502;44;1011.7
1480782631;"2016/12/03 11:30:31";22.7;31;503;42;1011.8
1480782929;"2016/12/03 11:35:29";22.8;30;488;45;1011.8
1480783233;"2016/12/03 11:40:33";22.7;31;498;46;1011.8
1480783540;"2016/12/03 11:45:40";22.7;31;504;46;1011.8
1480783843;"2016/12/03 11:50:43";22.6;31;480;43;1011.7
1480784146;"2016/12/03 11:55:46";22.7;31;495;42;1011.7
1480784449;"2016/12/03 12:00:49";22.8;31;490;50;1011.7
1480784754;"2016/12/03 12:05:54";22.8;31;494;51;1011.6
1480785058;"2016/12/03 12:10:58";22.7;31;501;52;1011.6
1480785360;"2016/12/03 12:16:00";22.8;31;500;50;1011.6
1480785664;"2016/12/03 12:21:04";22.8;31;498;51;1011.6
1480785967;"2016/12/03 12:26:07";22.7;31;494;49;1011.6
1480786270;"2016/12/03 12:31:10";22.8;31;500;47;1011.7
1480786573;"2016/12/03 12:36:13";22.7;31;501;47;1011.8
1480786876;"2016/12/03 12:41:16";22.8;31;502;45;1011.8
1480787179;"2016/12/03 12:46:19";22.8;31;498;47;1011.8
1480787482;"2016/12/03 12:51:22";22.6;29;470;45;1011.7
1480787784;"2016/12/03 12:56:24";22.4;30;473;51;1011.7
1480788084;"2016/12/03 13:01:24";22.3;30;484;52;1011.8
1480788379;"2016/12/03 13:06:19";22.6;30;485;52;1011.8
1480788683;"2016/12/03 13:11:23";22.5;30;477;50;1011.8
1480788994;"2016/12/03 13:16:34";22.5;30;475;47;1011.9
1480789297;"2016/12/03 13:21:37";22.5;30;481;43;1011.8
1480789599;"2016/12/03 13:26:39";22.5;30;478;42;1011.8
1480789903;"2016/12/03 13:31:43";22.5;30;494;42;1011.9
1480790205;"2016/12/03 13:36:45";22.5;30;495;42;1011.9
1480790507;"2016/12/03 13:41:47";22.5;30;499;43;1012
1480790809;"2016/12/03 13:46:49";22.6;30;496;44;1012
1480791112;"2016/12/03 13:51:52";22.5;30;489;51;1012
1480791417;"2016/12/03 13:56:57";22.6;30;499;;1012.1
1480791720;"2016/12/03 14:02:00";22.6;30;501;51;1012.1
1480792022;"2016/12/03 14:07:02";22.7;30;501;49;1012.2
1480792324;"2016/12/03 14:12:04";22.7;30;506;45;1012.3
1480792625;"2016/12/03 14:17:05";22.7;30;530;54;1012.4
1480792927;"2016/12/03 14:22:07";22.6;30;542;47;1012.5
1480793229;"2016/12/03 14:27:09";22.6;30;534;50;1012.6
1480793521;"2016/12/03 14:32:01";22.7;31;533;50;1012.6
1480793825;"2016/12/03 14:37:05";22.7;30;546;50;1012.7
1480794123;"2016/12/03 14:42:03";22.7;30;531;43;1012.8
1480794425;"2016/12/03 14:47:05";22.7;30;525;48;1012.9
1480794729;"2016/12/03 14:52:09";22.6;30;528;41;1013
1480795032;"2016/12/03 14:57:12";22.7;30;534;43;1013.1
1480795335;"2016/12/03 15:02:15";22.6;30;542;50;1013.1
1480795636;"2016/12/03 15:07:16";22.7;30;538;47;1013.1
1480795936;"2016/12/03 15:12:16";22.7;30;541;51;1013.2
1480796234;"2016/12/03 15:17:14";22.8;30;548;51;1013.2
1480796539;"2016/12/03 15:22:19";22.7;30;561;48;1013.3
1480796846;"2016/12/03 15:27:26";22.8;30;547;43;1013.3
1480797150;"2016/12/03 15:32:30";22.7;30;550;43;1013.2
1480797455;"2016/12/03 15:37:35";22.8;30;566;41;1013.3
1480797758;"2016/12/03 15:42:38";22.7;30;548;42;1013.4
1480798061;"2016/12/03 15:47:41";22.8;30;562;43;1013.5
1480798364;"2016/12/03 15:52:44";22.7;30;551;42;1013.6
1480798666;"2016/12/03 15:57:46";22.8;30;556;50;1013.6
1480798967;"2016/12/03 16:02:47";22.8;30;563;55;1013.7
1480799267;"2016/12/03 16:07:47";22.7;30;581;52;1013.9
1480799569;"2016/12/03 16:12:49";22.9;30;582;51;1013.9
1480799872;"2016/12/03 16:17:52";22.8;30;587;43;1014.1
1480800174;"2016/12/03 16:22:54";22.8;30;582;52;1014.2
1480800479;"2016/12/03 16:27:59";22.7;30;583;50;1014.2
1480800784;"2016/12/03 16:33:04";22.7;30;574;45;1014.3
1480801084;"2016/12/03 16:38:04";22.7;30;554;44;1014.4
1480801386;"2016/12/03 16:43:06";22.7;29;543;47;1014.5
1480801689;"2016/12/03 16:48:09";22.7;29;543;51;1014.5
1480801984;"2016/12/03 16:53:04";22.8;29;530;51;1014.6
1480802289;"2016/12/03 16:58:09";22.7;29;535;52;1014.7
1480802600;"2016/12/03 17:03:20";22.7;29;528;;1014.9
1480802905;"2016/12/03 17:08:25";22.7;29;538;50;1014.9
1480803205;"2016/12/03 17:13:25";22.7;29;526;48;1015
1480803508;"2016/12/03 17:18:28";22.7;29;534;48;1015.1
1480803812;"2016/12/03 17:23:32";22.7;29;527;40;1015.2
1480804115;"2016/12/03 17:28:35";22.6;29;515;40;1015.2
1480804415;"2016/12/03 17:33:35";22.7;29;511;41;1015.3
1480804716;"2016/12/03 17:38:36";22.6;29;505;40;1015.4
1480805016;"2016/12/03 17:43:36";22.7;29;495;48;1015.5
1480805320;"2016/12/03 17:48:40";22.7;29;516;48;1015.6
1480805615;"2016/12/03 17:53:35";22.7;29;510;48;1015.6
1480805917;"2016/12/03 17:58:37";22.7;29;508;43;1015.7
1480806228;"2016/12/03 18:03:48";22.7;29;497;40;1015.8
1480806530;"2016/12/03 18:08:50";22.6;29;508;40;1015.8
1480806833;"2016/12/03 18:13:53";22.8;29;490;40;1015.9
1480807134;"2016/12/03 18:18:54";22.7;28;486;40;1016
1480807435;"2016/12/03 18:23:55";22.7;28;492;45;1016
1480807735;"2016/12/03 18:28:55";22.7;28;476;48;1016.1
1480808039;"2016/12/03 18:33:59";22.7;28;480;48;1016.1
1480808341;"2016/12/03 18:39:01";22.7;28;483;44;1016.2
1480808641;"2016/12/03 18:44:01";22.6;29;510;48;1016.2
1480808945;"2016/12/03 18:49:05";22.6;28;498;44;1016.3
1480809248;"2016/12/03 18:54:08";22.6;28;487;45;1016.4
1480809549;"2016/12/03 18:59:09";22.7;28;489;41;1016.4
1480809848;"2016/12/03 19:04:08";22.7;28;487;42;1016.5
1480810150;"2016/12/03 19:09:10";22.6;28;470;42;1016.5
1480810455;"2016/12/03 19:14:15";22.6;28;476;49;1016.6
1480810757;"2016/12/03 19:19:17";22.6;28;479;42;1016.7
1480811060;"2016/12/03 19:24:20";22.6;28;493;43;1016.6
1480811163;"2016/12/03 19:26:03";22.6;28;500;44;1016.7
1480811461;"2016/12/03 19:31:01";22.7;28;487;46;1016.7
1480811761;"2016/12/03 19:36:01";22.6;28;485;47;1016.7
1480812066;"2016/12/03 19:41:06";22.8;28;496;47;1016.8
1480812367;"2016/12/03 19:46:07";22.7;28;491;48;1016.9
1480812672;"2016/12/03 19:51:12";22.7;28;511;51;1016.9
1480812972;"2016/12/03 19:56:12";22.7;28;498;50;1016.9
1480813275;"2016/12/03 20:01:15";22.7;28;496;49;1016.9
1480813578;"2016/12/03 20:06:18";22.6;28;502;49;1016.9
1480813878;"2016/12/03 20:11:18";22.7;28;502;48;1017
1480814180;"2016/12/03 20:16:20";22.6;28;489;42;1017
1480814483;"2016/12/03 20:21:23";22.7;28;487;;1017
1480814786;"2016/12/03 20:26:26";22.6;28;493;42;1017
1480815091;"2016/12/03 20:31:31";22.6;28;490;41;1017.1
1480815393;"2016/12/03 20:36:33";22.6;28;481;41;1017.1
1480815697;"2016/12/03 20:41:37";22.7;28;481;44;1017.2
1480815999;"2016/12/03 20:46:39";22.6;28;483;49;1017.2
1480816301;"2016/12/03 20:51:41";22.6;28;483;49;1017.2
1480816604;"2016/12/03 20:56:44";22.6;28;494;48;1017.3
1480816907;"2016/12/03 21:01:47";22.7;28;497;42;1017.4
1480817211;"2016/12/03 21:06:51";22.6;28;482;42;1017.3
1480817511;"2016/12/03 21:11:51";22.6;28;486;43;1017.4
1480817816;"2016/12/03 21:16:56";22.6;27;468;43;1017.4
1480818120;"2016/12/03 21:22:00";22.6;27;485;42;1017.5
1480818424;"2016/12/03 21:27:04";22.6;27;478;42;1017.5
1480818722;"2016/12/03 21:32:02";22.7;27;480;49;1017.5
1480819023;"2016/12/03 21:37:03";22.6;27;495;50;1017.5
1480819328;"2016/12/03 21:42:08";22.7;27;504;52;1017.6
1480819629;"2016/12/03 21:47:09";22.4;26;484;52;1017.5
1480819931;"2016/12/03 21:52:11";22.2;26;481;54;1017.6
1480820231;"2016/12/03 21:57:11";22;27;492;45;1017.6
1480820533;"2016/12/03 22:02:13";22.1;27;492;48;1017.6
1480820837;"2016/12/03 22:07:17";22.1;27;490;50;1017.6
1480821141;"2016/12/03 22:12:21";22.2;27;472;51;1017.6
1480821443;"2016/12/03 22:17:23";22.2;27;477;49;1017.6
1480821746;"2016/12/03 22:22:26";22.2;27;507;41;1017.7
1480822048;"2016/12/03 22:27:28";22.2;27;486;41;1017.8
1480822353;"2016/12/03 22:32:33";22.3;27;523;55;1017.9
1480822656;"2016/12/03 22:37:36";22.2;27;552;55;1017.9
1480822956;"2016/12/03 22:42:36";22.3;27;569;48;1018
1480823259;"2016/12/03 22:47:39";22.2;27;569;52;1018.1
1480823562;"2016/12/03 22:52:42";22.3;27;531;51;1018.1
1480823864;"2016/12/03 22:57:44";22.3;27;534;49;1018.2
1480824165;"2016/12/03 23:02:45";22.3;27;524;49;1018.2
1480824467;"2016/12/03 23:07:47";22.3;27;541;43;1018.2
1480824770;"2016/12/03 23:12:50";22.8;27;537;48;1018.2
1480825071;"2016/12/03 23:17:51";22.7;27;530;40;1018.2
1480825374;"2016/12/03 23:22:54";22.5;27;491;40;1018.2
1480825677;"2016/12/03 23:27:57";22.5;27;494;41;1018.2
1480825980;"2016/12/03 23:33:00";22.4;27;487;41;1018.2
1480826284;"2016/12/03 23:38:04";22.4;26;496;43;1018.2
1480826588;"2016/12/03 23:43:08";22.4;26;489;48;1018.2
1480826893;"2016/12/03 23:48:13";22.4;26;478;48;1018.2
1480827195;"2016/12/03 23:53:15";22.3;26;472;48;1018.3
1480827495;"2016/12/03 23:58:15";22.4;26;457;43;1018.3
1480827797;"2016/12/04 00:03:17";22.3;26;456;40;1018.3
1480828097;"2016/12/04 00:08:17";22.3;26;462;38;1018.3
1480828400;"2016/12/04 00:13:20";22.3;26;453;37;1018.3
1480828532;"2016/12/04 00:15:32";22.3;26;468;38;1018.3
1480828834;"2016/12/04 00:20:34";22.3;26;457;37;1018.3
1480829138;"2016/12/04 00:25:38";22.3;26;455;38;1018.3
1480829442;"2016/12/04 00:30:42";22.3;26;459;37;1018.3
1480829745;"2016/12/04 00:35:45";22.3;26;453;41;1018.3
1480830048;"2016/12/04 00:40:48";22.3;26;454;48;1018.4
1480830351;"2016/12/04 00:45:51";22.3;26;459;48;1018.4
1480830656;"2016/12/04 00:50:56";22.3;26;467;47;1018.4
1480830960;"2016/12/04 00:56:00";22.2;26;485;37;1018.4
1480831261;"2016/12/04 01:01:01";22.2;26;476;40;1018.4
1480831565;"2016/12/04 01:06:05";22.2;26;481;37;1018.4
1480831869;"2016/12/04 01:11:09";22.3;26;485;47;1018.5
1480832174;"2016/12/04 01:16:14";22.3;26;478;44;1018.6
1480832476;"2016/12/04 01:21:16";22.3;26;465;38;1018.5
1480832772;"2016/12/04 01:26:12";22.6;26;485;38;1018.5
1480833072;"2016/12/04 01:31:12";22.4;27;490;38;1018.6
1480833382;"2016/12/04 01:36:22";22.4;27;520;40;1018.7
1480833682;"2016/12/04 01:41:22";22.3;27;504;48;1018.7
1480833982;"2016/12/04 01:46:22";22.3;27;509;49;1018.9
1480834284;"2016/12/04 01:51:24";22.3;27;495;48;1019
1480834587;"2016/12/04 01:56:27";22.3;27;499;41;1019
1480834888;"2016/12/04 02:01:28";22.2;27;496;39;1019
1480835189;"2016/12/04 02:06:29";22.3;27;504;40;1019
1480835490;"2016/12/04 02:11:30";22.2;27;487;38;1019.1
1480835792;"2016/12/04 02:16:32";22.3;27;491;39;1019.1
1480836092;"2016/12/04 02:21:32";22.3;27;488;38;1019.1
1480836394;"2016/12/04 02:26:34";22.4;27;484;40;1019.1
1480836694;"2016/12/04 02:31:34";22.3;27;487;37;1019.2
1480836994;"2016/12/04 02:36:34";22.3;27;484;36;1019.1
1480837295;"2016/12/04 02:41:35";22.2;27;485;37;1019.2
1480837599;"2016/12/04 02:46:39";22.3;27;482;48;1019.3
1480837903;"2016/12/04 02:51:43";22.2;27;492;48;1019.3
1480838203;"2016/12/04 02:56:43";22.2;27;495;48;1019.4
1480838507;"2016/12/04 03:01:47";22.2;27;496;40;1019.4
1480838810;"2016/12/04 03:06:50";22.2;27;482;35;1019.5
1480839114;"2016/12/04 03:11:54";22.2;27;482;36;1019.5
1480839417;"2016/12/04 03:16:57";22.3;27;483;37;1019.5
1480839721;"2016/12/04 03:22:01";22.2;27;492;37;1019.6
1480840024;"2016/12/04 03:27:04";22.3;27;504;37;1019.6
1480840329;"2016/12/04 03:32:09";22.3;27;508;38;1019.6
1480840630;"2016/12/04 03:37:10";22.3;27;518;37;1019.6
1480840930;"2016/12/04 03:42:10";22.3;27;498;36;1019.6
1480841231;"2016/12/04 03:47:11";22.3;27;500;38;1019.6
1480841537;"2016/12/04 03:52:17";22.3;27;504;48;1019.8
1480841841;"2016/12/04 03:57:21";22.3;27;494;48;1019.7
1480842145;"2016/12/04 04:02:25";22.3;27;482;48;1019.7
1480842446;"2016/12/04 04:07:26";22.2;27;509;42;1019.8
1480842747;"2016/12/04 04:12:27";22.2;27;504;36;1020
1480843048;"2016/12/04 04:17:28";22.2;27;506;35;1020.1
1480843349;"2016/12/04 04:22:29";22.2;27;479;35;1020.1
1480843653;"2016/12/04 04:27:33";22.2;27;491;35;1020.1
1480843953;"2016/12/04 04:32:33";22.2;27;484;35;1020.1
1480844254;"2016/12/04 04:37:34";22.2;27;488;35;1020
1480844553;"2016/12/04 04:42:33";22.2;27;495;35;1020.1
1480844853;"2016/12/04 04:47:33";22.2;27;489;35;1020.1
1480845153;"2016/12/04 04:52:33";22.2;27;501;35;1020.1
1480845458;"2016/12/04 04:57:38";22.2;27;496;41;1020.1
1480845761;"2016/12/04 05:02:41";22.2;27;488;48;1020.1
1480846064;"2016/12/04 05:07:44";22.2;27;479;48;1020.2
1480846369;"2016/12/04 05:12:49";22.2;27;496;46;1020.2
1480846669;"2016/12/04 05:17:49";22.2;27;484;35;1020.2
1480846970;"2016/12/04 05:22:50";22.2;27;494;35;1020.2
1480847271;"2016/12/04 05:27:51";22.2;27;480;35;1020.3
